Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-07-28 20:14:20,"Ben",7m,"Squat (Barbell)",1,110.0,6,0,0,"","",
2022-07-28 20:14:20,"Ben",7m,"Squat (Barbell)",2,90.0,12,0,0,,,
2022-07-28 20:14:20,"Ben",7m,"Leg Extension (Machine)",1,57.5,12,0,0,"",,
2022-07-28 20:14:20,"Ben",7m,"Leg Extension (Machine)",2,42.0,20,0,0,,,
2022-07-28 20:14:20,"Ben",7m,"Seated Leg Curl (Machine)",1,65.0,12,0,0,"",,
2022-07-28 20:14:20,"Ben",7m,"Seated Leg Curl (Machine)",2,57.5,15,0,0,,,
2022-07-28 20:14:20,"Ben",7m,"Standing Calf Raise (Barbell)",1,105.0,8,0,0,"",,
2022-07-28 20:14:20,"Ben",7m,"Standing Calf Raise (Barbell)",2,80.0,17,0,0,,,
2022-07-28 20:14:20,"Ben",7m,"Hip Abductor (Machine)",1,42.0,12,0,0,"",,
2022-07-28 20:14:20,"Ben",7m,"Hip Abductor (Machine)",2,36.0,16,0,0,,,
2022-07-29 17:12:17,"Armar och axlar",3m,"Shoulder Press (Machine)",1,51.25,8,0,0,"","",
2022-07-29 17:12:17,"Armar och axlar",3m,"Shoulder Press (Machine)",2,45.0,8,0,0,,,
2022-07-29 17:12:17,"Armar och axlar",3m,"Reverse Fly (Machine)",1,83.75,6,0,0,"",,
2022-07-29 17:12:17,"Armar och axlar",3m,"Reverse Fly (Machine)",2,60.75,16,0,0,,,
2022-07-29 17:12:17,"Armar och axlar",3m,"Preacher Curl (Machine)",1,62.5,12,0,0,"",,
2022-07-29 17:12:17,"Armar och axlar",3m,"Preacher Curl (Machine)",2,48.5,20,0,0,,,
2022-07-29 17:12:17,"Armar och axlar",3m,"Triceps Pushdown (Cable - Straight Bar)",1,100.0,7,0,0,"",,
2022-07-29 17:12:17,"Armar och axlar",3m,"Triceps Pushdown (Cable - Straight Bar)",2,36.25,12,0,0,,,
2022-07-29 17:12:17,"Armar och axlar",3m,"Triceps Extension (Cable)",1,12.5,9,0,0,"",,
2022-07-29 17:12:17,"Armar och axlar",3m,"Triceps Extension (Cable)",2,7.5,13,0,0,,,
2022-07-29 17:12:17,"Armar och axlar",3m,"Bicep Curl (Cable)",1,36.25,12,0,0,"",,
2022-07-29 17:12:17,"Armar och axlar",3m,"Bicep Curl (Cable)",2,28.75,10,0,0,,,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Shoulder Press (Machine)",1,52.5,6,0,0,"","",
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Shoulder Press (Machine)",2,45.0,8,0,0,,,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Lateral Raise (Cable)",1,7.5,12,0,0,"",,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Lateral Raise (Cable)",2,5.0,20,0,0,,,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Reverse Fly (Machine)",1,83.75,11,0,0,"",,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Reverse Fly (Machine)",2,60.75,18,0,0,,,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Preacher Curl (Machine)",1,65.0,10,0,0,"",,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Preacher Curl (Machine)",2,51.0,13,0,0,,,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",1,47.5,7,0,0,"",,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",2,36.25,14,0,0,,,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Triceps Extension (Cable)",1,11.25,12,0,0,"",,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Triceps Extension (Cable)",2,8.75,14,0,0,,,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Bicep Curl (Cable)",1,13.75,12,0,0,"",,
2022-07-29 17:44:25,"Armar och axlar",1h 6m,"Bicep Curl (Cable)",2,11.25,17,0,0,,,
2022-08-02 16:05:48,"Armar och axlar",55m,"Shoulder Press (Machine)",1,52.5,8,0,0,"","",
2022-08-02 16:05:48,"Armar och axlar",55m,"Shoulder Press (Machine)",2,45.0,8,0,0,,,
2022-08-02 16:05:48,"Armar och axlar",55m,"Lateral Raise (Cable)",1,10.0,7,0,0,"",,
2022-08-02 16:05:48,"Armar och axlar",55m,"Lateral Raise (Cable)",2,7.5,12,0,0,,,
2022-08-02 16:05:48,"Armar och axlar",55m,"Reverse Fly (Machine)",1,83.75,12,0,0,"",,
2022-08-02 16:05:48,"Armar och axlar",55m,"Reverse Fly (Machine)",2,60.75,20,0,0,,,
2022-08-02 16:05:48,"Armar och axlar",55m,"Preacher Curl (Machine)",1,65.0,11,0,0,"",,
2022-08-02 16:05:48,"Armar och axlar",55m,"Preacher Curl (Machine)",2,51.0,16,0,0,,,
2022-08-02 16:05:48,"Armar och axlar",55m,"Triceps Pushdown (Cable - Straight Bar)",1,47.5,9,0,0,"",,
2022-08-02 16:05:48,"Armar och axlar",55m,"Triceps Pushdown (Cable - Straight Bar)",2,36.25,16,0,0,,,
2022-08-02 16:05:48,"Armar och axlar",55m,"Triceps Extension (Cable)",1,13.75,6,0,0,"",,
2022-08-02 16:05:48,"Armar och axlar",55m,"Triceps Extension (Cable)",2,8.75,15,0,0,,,
2022-08-02 16:05:48,"Armar och axlar",55m,"Bicep Curl (Cable)",1,14.75,12,0,0,"",,
2022-08-02 16:05:48,"Armar och axlar",55m,"Bicep Curl (Cable)",2,11.25,20,0,0,,,
2022-08-03 13:53:11,"Bröst och Rygg",6m,"Bench Press (Barbell)",1,90.0,8,0,0,"","",
2022-08-03 13:53:11,"Bröst och Rygg",6m,"Bench Press (Barbell)",2,80.0,12,0,0,,,
2022-08-03 13:53:11,"Bröst och Rygg",6m,"Iso-Lateral Row (Machine)",1,57.5,8,0,0,"",,
2022-08-03 13:53:11,"Bröst och Rygg",6m,"Iso-Lateral Row (Machine)",2,50.0,12,0,0,,,
2022-08-03 13:53:11,"Bröst och Rygg",6m,"Decline Press (machine)",1,50.0,8,0,0,"",,
2022-08-03 13:53:11,"Bröst och Rygg",6m,"Decline Press (machine)",2,45.0,8,0,0,,,
2022-08-03 13:53:11,"Bröst och Rygg",6m,"Lat Pulldown (Cable)",1,80.0,8,0,0,"",,
2022-08-03 13:53:11,"Bröst och Rygg",6m,"Lat Pulldown (Cable)",2,70.0,8,0,0,,,
2022-08-03 13:53:11,"Bröst och Rygg",6m,"Cable Crossover",1,23.75,12,0,0,"",,
2022-08-03 13:53:11,"Bröst och Rygg",6m,"Cable Crossover",2,16.25,18,0,0,,,
2022-08-03 13:53:11,"Bröst och Rygg",6m,"Seated Row (Cable)",1,85.0,8,0,0,"",,
2022-08-03 13:53:11,"Bröst och Rygg",6m,"Seated Row (Cable)",2,75.0,11,0,0,,,
2022-08-03 15:09:32,"Bröst och Rygg",1h 9m,"Bench Press (Barbell)",1,95.0,6,0,0,"","",
2022-08-03 15:09:32,"Bröst och Rygg",1h 9m,"Bench Press (Barbell)",2,82.5,8,0,0,,,
2022-08-03 15:09:32,"Bröst och Rygg",1h 9m,"Iso-Lateral Row (Machine)",1,60.0,8,0,0,"",,
2022-08-03 15:09:32,"Bröst och Rygg",1h 9m,"Iso-Lateral Row (Machine)",2,51.25,10,0,0,,,
2022-08-03 15:09:32,"Bröst och Rygg",1h 9m,"Decline Press (machine)",1,52.5,8,0,0,"",,
2022-08-03 15:09:32,"Bröst och Rygg",1h 9m,"Decline Press (machine)",2,45.0,10,0,0,,,
2022-08-03 15:09:32,"Bröst och Rygg",1h 9m,"Lat Pulldown (Cable)",1,85.0,8,0,0,"",,
2022-08-03 15:09:32,"Bröst och Rygg",1h 9m,"Lat Pulldown (Cable)",2,70.0,12,0,0,,,
2022-08-03 15:09:32,"Bröst och Rygg",1h 9m,"Cable Crossover",1,24.75,12,0,0,"",,
2022-08-03 15:09:32,"Bröst och Rygg",1h 9m,"Cable Crossover",2,16.25,20,0,0,,,
2022-08-03 15:09:32,"Bröst och Rygg",1h 9m,"Seated Row (Cable)",1,87.5,8,0,0,"",,
2022-08-03 15:09:32,"Bröst och Rygg",1h 9m,"Seated Row (Cable)",2,75.0,12,0,0,,,
2022-08-04 15:08:58,"Ben",55m,"Squat (Barbell)",1,110.0,7,0,0,"","",
2022-08-04 15:08:58,"Ben",55m,"Squat (Barbell)",2,92.5,12,0,0,,,
2022-08-04 15:08:58,"Ben",55m,"Leg Extension (Machine)",1,60.25,12,0,0,"",,
2022-08-04 15:08:58,"Ben",55m,"Leg Extension (Machine)",2,46.25,17,0,0,,,
2022-08-04 15:08:58,"Ben",55m,"Seated Leg Curl (Machine)",1,57.5,12,0,0,"",,
2022-08-04 15:08:58,"Ben",55m,"Seated Leg Curl (Machine)",2,46.25,20,0,0,,,
2022-08-04 15:08:58,"Ben",55m,"Standing Calf Raise (Barbell)",1,107.5,6,0,0,"",,
2022-08-04 15:08:58,"Ben",55m,"Standing Calf Raise (Barbell)",2,80.0,18,0,0,,,
2022-08-04 15:08:58,"Ben",55m,"Hip Abductor (Machine)",1,44.5,8,0,0,"",,
2022-08-04 15:08:58,"Ben",55m,"Hip Abductor (Machine)",2,35.0,18,0,0,,,
2022-08-07 10:39:54,"Armar och axlar",47m,"Shoulder Press (Machine)",1,53.75,5,0,0,"","",
2022-08-07 10:39:54,"Armar och axlar",47m,"Shoulder Press (Machine)",2,45.0,10,0,0,,,
2022-08-07 10:39:54,"Armar och axlar",47m,"Lateral Raise (Cable)",1,10.0,9,0,0,"",,
2022-08-07 10:39:54,"Armar och axlar",47m,"Lateral Raise (Cable)",2,7.5,13,0,0,,,
2022-08-07 10:39:54,"Armar och axlar",47m,"Reverse Fly (Machine)",1,87.5,6,0,0,"",,
2022-08-07 10:39:54,"Armar och axlar",47m,"Reverse Fly (Machine)",2,65.0,15,0,0,,,
2022-08-07 10:39:54,"Armar och axlar",47m,"Preacher Curl (Machine)",1,65.0,12,0,0,"",,
2022-08-07 10:39:54,"Armar och axlar",47m,"Preacher Curl (Machine)",2,51.0,18,0,0,,,
2022-08-07 10:39:54,"Armar och axlar",47m,"Triceps Pushdown (Cable - Straight Bar)",1,47.5,10,0,0,"",,
2022-08-07 10:39:54,"Armar och axlar",47m,"Triceps Pushdown (Cable - Straight Bar)",2,36.25,18,0,0,,,
2022-08-07 10:39:54,"Armar och axlar",47m,"Triceps Extension (Cable)",1,13.75,7,0,0,"",,
2022-08-07 10:39:54,"Armar och axlar",47m,"Triceps Extension (Cable)",2,8.75,16,0,0,,,
2022-08-07 10:39:54,"Armar och axlar",47m,"Bicep Curl (Cable)",1,15.75,10,0,0,"",,
2022-08-07 10:39:54,"Armar och axlar",47m,"Bicep Curl (Cable)",2,12.25,15,0,0,,,
2022-08-09 16:28:27,"Armar och axlar",46m,"Shoulder Press (Machine)",1,53.75,7,0,0,"","",
2022-08-09 16:28:27,"Armar och axlar",46m,"Shoulder Press (Machine)",2,45.0,10,0,0,,,
2022-08-09 16:28:27,"Armar och axlar",46m,"Lateral Raise (Cable)",1,10.0,10,0,0,"",,
2022-08-09 16:28:27,"Armar och axlar",46m,"Lateral Raise (Cable)",2,7.5,14,0,0,,,
2022-08-09 16:28:27,"Armar och axlar",46m,"Reverse Fly (Machine)",1,87.5,7,0,0,"",,
2022-08-09 16:28:27,"Armar och axlar",46m,"Reverse Fly (Machine)",2,65.0,16,0,0,,,
2022-08-09 16:28:27,"Armar och axlar",46m,"Preacher Curl (Machine)",1,67.0,6,0,0,"",,
2022-08-09 16:28:27,"Armar och axlar",46m,"Preacher Curl (Machine)",2,51.0,20,0,0,,,
2022-08-09 16:28:27,"Armar och axlar",46m,"Triceps Pushdown (Cable - Straight Bar)",1,47.5,6,0,0,"",,
2022-08-09 16:28:27,"Armar och axlar",46m,"Triceps Pushdown (Cable - Straight Bar)",2,36.25,10,0,0,,,
2022-08-09 16:28:27,"Armar och axlar",46m,"Triceps Extension (Cable)",1,13.75,8,0,0,"",,
2022-08-09 16:28:27,"Armar och axlar",46m,"Triceps Extension (Cable)",2,8.75,16,0,0,,,
2022-08-09 16:28:27,"Armar och axlar",46m,"Bicep Curl (Cable)",1,15.75,12,0,0,"",,
2022-08-09 16:28:27,"Armar och axlar",46m,"Bicep Curl (Cable)",2,12.25,16,0,0,,,
2022-08-10 17:12:06,"Bröst och Rygg",1h 10m,"Bench Press (Barbell)",1,95.0,5,0,0,"","",
2022-08-10 17:12:06,"Bröst och Rygg",1h 10m,"Bench Press (Barbell)",2,82.5,8,0,0,,,
2022-08-10 17:12:06,"Bröst och Rygg",1h 10m,"Iso-Lateral Row (Machine)",1,61.25,8,0,0,"",,
2022-08-10 17:12:06,"Bröst och Rygg",1h 10m,"Iso-Lateral Row (Machine)",2,51.25,12,0,0,,,
2022-08-10 17:12:06,"Bröst och Rygg",1h 10m,"Decline Press (machine)",1,53.75,8,0,0,"",,
2022-08-10 17:12:06,"Bröst och Rygg",1h 10m,"Decline Press (machine)",2,45.0,12,0,0,,,
2022-08-10 17:12:06,"Bröst och Rygg",1h 10m,"Lat Pulldown (Cable)",1,87.5,7,0,0,"",,
2022-08-10 17:12:06,"Bröst och Rygg",1h 10m,"Lat Pulldown (Cable)",2,75.0,8,0,0,,,
2022-08-10 17:12:06,"Bröst och Rygg",1h 10m,"Cable Crossover",1,25.75,11,0,0,"",,
2022-08-10 17:12:06,"Bröst och Rygg",1h 10m,"Cable Crossover",2,17.25,13,0,0,,,
2022-08-10 17:12:06,"Bröst och Rygg",1h 10m,"Seated Row (Cable)",1,90.0,8,0,0,"",,
2022-08-10 17:12:06,"Bröst och Rygg",1h 10m,"Seated Row (Cable)",2,77.5,10,0,0,,,
2022-08-23 13:45:50,"Upper - A",51m,"Bench Press (Barbell)",1,80.0,15,0,0,"","",
2022-08-23 13:45:50,"Upper - A",51m,"Shoulder Press (Machine)",1,50.0,17,0,0,"",,
2022-08-23 13:45:50,"Upper - A",51m,"Skullcrusher (Barbell)",1,20.0,23,0,0,"",,
2022-08-23 13:45:50,"Upper - A",51m,"Lat Pulldown (Cable)",1,45.0,22,0,0,"",,
2022-08-23 13:45:50,"Upper - A",51m,"Deadlift (Barbell)",1,140.0,3,0,0,"",,
2022-08-23 13:45:50,"Upper - A",51m,"Deadlift (Barbell)",2,100.0,10,0,0,,,
2022-08-25 14:27:57,"Lower- A",35m,"Incline Curl (Dumbbell)",1,17.5,17,0,0,"","",
2022-08-25 14:27:57,"Lower- A",35m,"Hammer Curl (Dumbbell)",1,17.5,5,0,0,"",,
2022-08-25 14:27:57,"Lower- A",35m,"Standing Calf Raise (Barbell)",1,60.0,8,0,0,"",,
2022-08-25 14:27:57,"Lower- A",35m,"Romanian Deadlift (Barbell)",1,80.0,8,0,0,"",,
2022-08-25 14:27:57,"Lower- A",35m,"Romanian Deadlift (Barbell)",2,70.0,12,0,0,,,
2022-08-25 14:27:57,"Lower- A",35m,"Leg Press",1,65.0,8,0,0,"",,
2022-08-25 14:27:57,"Lower- A",35m,"Leg Press",2,60.0,20,0,0,,,
2022-08-26 14:31:35,"Upper - B",38m,"Incline Bench Press (Smith Machine)",1,70.0,22,0,0,"","",
2022-08-26 14:31:35,"Upper - B",38m,"Seated Overhead Press (Dumbbell)",1,20.0,22,0,0,"",,
2022-08-26 14:31:35,"Upper - B",38m,"Bench Press - Close Grip (Barbell)",1,70.0,15,0,0,"",,
2022-08-26 14:31:35,"Upper - B",38m,"Lat Pulldown (Machine)",1,50.0,20,0,0,"",,
2022-08-26 14:31:35,"Upper - B",38m,"Seated Row (Machine)",1,60.0,17,0,0,"",,
2022-08-29 17:11:42,"Upper - C ",1h 5m,"Incline Bench Press (Dumbbell)",1,22.5,29,0,0,"","",
2022-08-29 17:11:42,"Upper - C ",1h 5m,"Overhead Press (Barbell)",1,50.0,15,0,0,"",,
2022-08-29 17:11:42,"Upper - C ",1h 5m,"Chest Dip",1,90.0,22,0,0,"",,
2022-08-29 17:11:42,"Upper - C ",1h 5m,"Pull Up",1,90.0,13,0,0,"",,
2022-08-29 17:11:42,"Upper - C ",1h 5m,"Seated Row (Cable)",1,70.0,8,0,0,"",,
2022-08-29 17:11:42,"Upper - C ",1h 5m,"Seated Row (Cable)",2,60.0,12,0,0,,,
2022-08-30 18:06:21,"Lower - B",47m,"Bicep Curl (Barbell)",1,20.0,30,0,0,"","",
2022-08-30 18:06:21,"Lower - B",47m,"Reverse Curl (Barbell)",1,10.0,15,0,0,"",,
2022-08-30 18:06:21,"Lower - B",47m,"Standing Calf Raise (Barbell)",1,65.0,8,0,0,"",,
2022-08-30 18:06:21,"Lower - B",47m,"Seated Leg Curl (Machine)",1,35.0,26,0,0,"",,
2022-08-30 18:06:21,"Lower - B",47m,"Squat (Barbell)",1,110.0,6,0,0,"",,
2022-08-30 18:06:21,"Lower - B",47m,"Squat (Barbell)",2,80.0,15,0,0,,,
2022-09-01 20:37:52,"Upper - A",1h 23m,"Bench Press (Barbell)",1,82.5,16,0,0,"","",
2022-09-01 20:37:52,"Upper - A",1h 23m,"Shoulder Press (Machine)",1,52.5,20,0,0,"",,
2022-09-01 20:37:52,"Upper - A",1h 23m,"Skullcrusher (Barbell)",1,22.5,25,0,0,"",,
2022-09-01 20:37:52,"Upper - A",1h 23m,"Lat Pulldown (Cable)",1,50.0,23,0,0,"",,
2022-09-01 20:37:52,"Upper - A",1h 23m,"Deadlift (Barbell)",1,140.0,5,0,0,"",,
2022-09-01 20:37:52,"Upper - A",1h 23m,"Deadlift (Barbell)",2,105.0,8,0,0,,,
2022-09-02 18:24:41,"Lower - C",38m,"Bicep Curl (Cable)",1,28.75,26,0,0,"","",
2022-09-02 18:24:41,"Lower - C",38m,"Reverse Cable Curl",1,6.25,12,0,0,"",,
2022-09-02 18:24:41,"Lower - C",38m,"Lying Leg Curl (Machine)",1,20.0,30,0,0,"",,
2022-09-02 18:24:41,"Lower - C",38m,"Leg Extension (Machine)",1,50.0,8,0,0,"",,
2022-09-02 18:24:41,"Lower - C",38m,"Leg Extension (Machine)",2,40.0,20,0,0,,,
2022-09-05 23:43:32,"Lower- A",1m,"Incline Curl (Dumbbell)",1,12.5,26,0,0,"","",
2022-09-05 23:43:32,"Lower- A",1m,"Hammer Curl (Dumbbell)",1,17.5,7,0,0,"",,
2022-09-05 23:43:32,"Lower- A",1m,"Standing Calf Raise (Barbell)",1,70.0,8,0,0,"",,
2022-09-05 23:43:32,"Lower- A",1m,"Romanian Deadlift (Barbell)",1,82.5,8,0,0,"",,
2022-09-05 23:43:32,"Lower- A",1m,"Romanian Deadlift (Barbell)",2,72.5,12,0,0,,,
2022-09-05 23:43:32,"Lower- A",1m,"Leg Press",1,180.0,8,0,0,"",,
2022-09-05 23:43:32,"Lower- A",1m,"Leg Press",2,140.0,20,0,0,,,
2022-09-16 16:17:24,"Upper - B",53m,"Incline Bench Press (Smith Machine)",1,72.5,10,0,0,"","",
2022-09-16 16:17:24,"Upper - B",53m,"Seated Overhead Press (Dumbbell)",1,22.5,17,0,0,"",,
2022-09-16 16:17:24,"Upper - B",53m,"Bench Press - Close Grip (Barbell)",1,72.5,14,0,0,"",,
2022-09-16 16:17:24,"Upper - B",53m,"Lat Pulldown (Machine)",1,55.0,17,0,0,"",,
2022-09-16 16:17:24,"Upper - B",53m,"Seated Row (Machine)",1,62.5,20,0,0,"",,
2022-09-19 15:17:18,"Lower - B",36m,"Bicep Curl (Barbell)",1,25.0,26,0,0,"","",
2022-09-19 15:17:18,"Lower - B",36m,"Reverse Curl (Barbell)",1,15.0,8,0,0,"",,
2022-09-19 15:17:18,"Lower - B",36m,"Standing Calf Raise (Barbell)",1,75.0,8,0,0,"",,
2022-09-19 15:17:18,"Lower - B",36m,"Seated Leg Curl (Machine)",1,45.0,20,0,0,"",,
2022-09-19 15:17:18,"Lower - B",36m,"Squat (Barbell)",1,110.0,2,0,0,"",,
2022-09-19 15:17:18,"Lower - B",36m,"Squat (Barbell)",2,80.0,20,0,0,,,
2022-09-20 18:00:47,"Upper - C ",54m,"Incline Bench Press (Dumbbell)",1,25.0,30,0,0,"","",
2022-09-20 18:00:47,"Upper - C ",54m,"Overhead Press (Barbell)",1,52.5,13,0,0,"",,
2022-09-20 18:00:47,"Upper - C ",54m,"Chest Dip",1,10.0,16,0,0,"",,
2022-09-20 18:00:47,"Upper - C ",54m,"Pull Up",1,0.0,14,0,0,"",,
2022-09-20 18:00:47,"Upper - C ",54m,"Seated Row (Cable)",1,72.5,8,0,0,"",,
2022-09-20 18:00:47,"Upper - C ",54m,"Seated Row (Cable)",2,62.5,12,0,0,,,
2022-09-23 14:29:20,"Upper - A",27m,"Bench Press (Barbell)",1,85.0,15,0,0,"","",
2022-09-23 14:29:20,"Upper - A",27m,"Shoulder Press (Machine)",1,55.0,15,0,0,"",,
2022-09-23 14:29:20,"Upper - A",27m,"Skullcrusher (Barbell)",1,25.0,21,0,0,"",,
2022-09-23 14:29:20,"Upper - A",27m,"Lat Pulldown (Cable)",1,55.0,20,0,0,"",,
2022-09-23 14:57:15,"Lower - C",17m,"Bicep Curl (Cable)",1,31.25,20,0,0,"","",
2022-09-23 14:57:15,"Lower - C",17m,"Reverse Cable Curl",1,6.25,13,0,0,"",,
2022-09-23 14:57:15,"Lower - C",17m,"Standing Calf Raise (Barbell)",1,80.0,8,0,0,"",,
2022-09-28 14:13:14,"Lower - C",2h 32m,"Bicep Curl (Cable)",1,33.75,18,0,0,"","",
2022-09-28 14:13:14,"Lower - C",2h 32m,"Reverse Cable Curl",1,6.25,15,0,0,"",,
2022-09-28 14:13:14,"Lower - C",2h 32m,"Standing Calf Raise (Barbell)",1,82.5,5,0,0,"",,
2022-09-28 14:13:14,"Lower - C",2h 32m,"Lying Leg Curl (Machine)",1,30.0,17,0,0,"",,
2022-09-28 14:13:14,"Lower - C",2h 32m,"Leg Extension (Machine)",1,55.0,8,0,0,"",,
2022-09-28 14:13:14,"Lower - C",2h 32m,"Leg Extension (Machine)",2,42.5,20,0,0,,,
2022-09-29 10:40:51,"Upper - B",1h 47m,"Incline Bench Press (Smith Machine)",1,72.5,13,0,0,"","",
2022-09-29 10:40:51,"Upper - B",1h 47m,"Seated Overhead Press (Dumbbell)",1,22.5,21,0,0,"",,
2022-09-29 10:40:51,"Upper - B",1h 47m,"Bench Press - Close Grip (Barbell)",1,72.5,17,0,0,"",,
2022-09-29 10:40:51,"Upper - B",1h 47m,"Lat Pulldown (Machine)",1,57.5,15,0,0,"",,
2022-09-29 10:40:51,"Upper - B",1h 47m,"Seated Row (Machine)",1,65.0,20,0,0,"",,
2022-09-30 10:50:10,"Lower- A",52m,"Incline Curl (Dumbbell)",1,15.0,20,0,0,"","",
2022-09-30 10:50:10,"Lower- A",52m,"Hammer Curl (Dumbbell)",1,17.5,8,0,0,"",,
2022-09-30 10:50:10,"Lower- A",52m,"Standing Calf Raise (Barbell)",1,82.5,6,0,0,"",,
2022-09-30 10:50:10,"Lower- A",52m,"Romanian Deadlift (Barbell)",1,85.0,8,0,0,"",,
2022-09-30 10:50:10,"Lower- A",52m,"Romanian Deadlift (Barbell)",2,75.0,12,0,0,,,
2022-09-30 10:50:10,"Lower- A",52m,"Leg Press",1,185.0,8,0,0,"",,
2022-09-30 10:50:10,"Lower- A",52m,"Leg Press",2,145.0,20,0,0,,,
2022-10-01 13:22:57,"Upper - C ",33m,"Incline Bench Press (Dumbbell)",1,27.5,25,0,0,"","",
2022-10-01 13:22:57,"Upper - C ",33m,"Overhead Press (Barbell)",1,52.5,14,0,0,"",,
2022-10-01 13:22:57,"Upper - C ",33m,"Chest Dip",1,0.0,24,0,0,"",,
2022-10-01 13:22:57,"Upper - C ",33m,"Pull Up",1,0.0,15,0,0,"",,
2022-10-01 13:22:57,"Upper - C ",33m,"Seated Row (Cable)",1,75.0,6,0,0,"",,
2022-10-01 13:22:57,"Upper - C ",33m,"Seated Row (Cable)",2,65.0,8,0,0,,,
2022-10-03 13:55:31,"Lower - B",50m,"Bicep Curl (Barbell)",1,27.5,25,0,0,"","",
